
 item_id | time                            | item_dsc                 | value
    8014 | 2020-03-17 15:18:20.000000+0000 | Electrical Conductivity (us/cm) | 240.00
    8014 | 2020-03-17 15:13:20.000000+0000 | Electrical Conductivity (us/cm) | 239.00
    8014 | 2020-03-17 15:08:20.000000+0000 | Electrical Conductivity (us/cm) | 241.00
    8014 | 2020-03-17 15:03:20.000000+0000 | Electrical Conductivity (us/cm) | 240.00
    8014 | 2020-03-17 14:58:20.000000+0000 | Electrical Conductivity (us/cm) | 240.00
    8014 | 2020-03-17 14:53:20.000000+0000 | Electrical Conductivity (us/cm) | 237.00
    8014 | 2020-03-17 14:48:20.000000+0000 | Electrical Conductivity (us/cm) | 235.00
    8014 | 2020-03-17 14:43:20.000000+0000 | Electrical Conductivity (us/cm) | 240.00
    8014 | 2020-03-17 14:38:20.000000+0000 | Electrical Conductivity (us/cm) | 236.00
    8014 | 2020-03-17 14:33:20.000000+0000 | Electrical Conductivity (us/cm) | 236.00
    8014 | 2020-03-17 14:28:20.000000+0000 | Electrical Conductivity (us/cm) | 233.00
    8014 | 2020-03-17 14:23:20.000000+0000 | Electrical Conductivity (us/cm) | 236.00
    8014 | 2020-03-17 14:18:20.000000+0000 | Electrical Conductivity (us/cm) | 235.00
    8014 | 2020-03-17 14:13:20.000000+0000 | Electrical Conductivity (us/cm) | 232.00

 item_id | time                            | item_dsc                        | value
---------+---------------------------------+---------------------------------+--------
    8014 | 2020-03-17 14:08:20.000000+0000 | Electrical Conductivity (us/cm) | 236.00
    8014 | 2020-03-17 14:03:20.000000+0000 | Electrical Conductivity (us/cm) | 233.00
    8014 | 2020-03-17 13:58:20.000000+0000 | Electrical Conductivity (us/cm) | 236.00
    8014 | 2020-03-17 13:53:20.000000+0000 | Electrical Conductivity (us/cm) | 237.00
    8014 | 2020-03-17 13:48:20.000000+0000 | Electrical Conductivity (us/cm) | 236.00
    8014 | 2020-03-17 13:43:20.000000+0000 | Electrical Conductivity (us/cm) | 238.00
    8014 | 2020-03-17 13:38:20.000000+0000 | Electrical Conductivity (us/cm) | 239.00
    8014 | 2020-03-17 13:33:20.000000+0000 | Electrical Conductivity (us/cm) | 238.00
    8014 | 2020-03-17 13:28:20.000000+0000 | Electrical Conductivity (us/cm) | 240.00
    8014 | 2020-03-17 13:23:20.000000+0000 | Electrical Conductivity (us/cm) | 242.00
    8014 | 2020-03-17 13:18:20.000000+0000 | Electrical Conductivity (us/cm) | 240.00
    8014 | 2020-03-17 13:13:20.000000+0000 | Electrical Conductivity (us/cm) | 235.00
    8014 | 2020-03-17 13:08:20.000000+0000 | Electrical Conductivity (us/cm) | 239.00
    8014 | 2020-03-17 13:03:20.000000+0000 | Electrical Conductivity (us/cm) | 238.00
    8014 | 2020-03-17 12:58:20.000000+0000 | Electrical Conductivity (us/cm) | 236.00
    8014 | 2020-03-17 12:53:20.000000+0000 | Electrical Conductivity (us/cm) | 234.00
    8014 | 2020-03-17 12:48:20.000000+0000 | Electrical Conductivity (us/cm) | 234.00
    8014 | 2020-03-17 12:43:20.000000+0000 | Electrical Conductivity (us/cm) | 236.00
    8014 | 2020-03-17 12:38:20.000000+0000 | Electrical Conductivity (us/cm) | 233.00
    8014 | 2020-03-17 12:33:20.000000+0000 | Electrical Conductivity (us/cm) | 239.00
    8014 | 2020-03-17 12:28:20.000000+0000 | Electrical Conductivity (us/cm) | 239.00
    8014 | 2020-03-17 12:23:20.000000+0000 | Electrical Conductivity (us/cm) | 235.00
    8014 | 2020-03-17 12:18:20.000000+0000 | Electrical Conductivity (us/cm) | 239.00
    8014 | 2020-03-17 12:13:20.000000+0000 | Electrical Conductivity (us/cm) | 240.00
    8014 | 2020-03-17 12:08:20.000000+0000 | Electrical Conductivity (us/cm) | 240.00
    8014 | 2020-03-17 12:03:20.000000+0000 | Electrical Conductivity (us/cm) | 240.00
    8014 | 2020-03-17 11:58:20.000000+0000 | Electrical Conductivity (us/cm) | 238.00
    8014 | 2020-03-17 11:53:20.000000+0000 | Electrical Conductivity (us/cm) | 239.00
    8014 | 2020-03-17 11:48:20.000000+0000 | Electrical Conductivity (us/cm) | 239.00
    8014 | 2020-03-17 11:43:20.000000+0000 | Electrical Conductivity (us/cm) | 240.00
    8014 | 2020-03-17 11:38:20.000000+0000 | Electrical Conductivity (us/cm) | 239.00
    8014 | 2020-03-17 11:33:20.000000+0000 | Electrical Conductivity (us/cm) | 238.00
    8014 | 2020-03-17 11:28:20.000000+0000 | Electrical Conductivity (us/cm) | 236.00
    8014 | 2020-03-17 11:23:20.000000+0000 | Electrical Conductivity (us/cm) | 236.00
    8014 | 2020-03-17 11:18:20.000000+0000 | Electrical Conductivity (us/cm) | 234.00
    8014 | 2020-03-17 11:13:20.000000+0000 | Electrical Conductivity (us/cm) | 237.00
    8014 | 2020-03-17 11:08:20.000000+0000 | Electrical Conductivity (us/cm) | 236.00
    8014 | 2020-03-17 11:03:20.000000+0000 | Electrical Conductivity (us/cm) | 234.00
    8014 | 2020-03-17 10:58:20.000000+0000 | Electrical Conductivity (us/cm) | 236.00
    8014 | 2020-03-17 10:53:20.000000+0000 | Electrical Conductivity (us/cm) | 238.00
    8014 | 2020-03-17 10:48:20.000000+0000 | Electrical Conductivity (us/cm) | 240.00
    8014 | 2020-03-17 10:43:20.000000+0000 | Electrical Conductivity (us/cm) | 238.00
    8014 | 2020-03-17 10:38:20.000000+0000 | Electrical Conductivity (us/cm) | 237.00
    8014 | 2020-03-17 10:33:20.000000+0000 | Electrical Conductivity (us/cm) | 237.00
    8014 | 2020-03-17 10:28:20.000000+0000 | Electrical Conductivity (us/cm) | 244.00
    8014 | 2020-03-17 10:23:20.000000+0000 | Electrical Conductivity (us/cm) | 239.00
    8014 | 2020-03-17 10:18:20.000000+0000 | Electrical Conductivity (us/cm) | 238.00
    8014 | 2020-03-17 10:13:20.000000+0000 | Electrical Conductivity (us/cm) | 242.00
    8014 | 2020-03-17 10:08:20.000000+0000 | Electrical Conductivity (us/cm) | 237.00
    8014 | 2020-03-17 10:03:20.000000+0000 | Electrical Conductivity (us/cm) | 238.00
    8014 | 2020-03-17 09:58:20.000000+0000 | Electrical Conductivity (us/cm) | 238.00
    8014 | 2020-03-17 09:53:20.000000+0000 | Electrical Conductivity (us/cm) | 236.00
    8014 | 2020-03-17 09:48:20.000000+0000 | Electrical Conductivity (us/cm) | 234.00
    8014 | 2020-03-17 09:43:20.000000+0000 | Electrical Conductivity (us/cm) | 234.00
    8014 | 2020-03-17 09:38:20.000000+0000 | Electrical Conductivity (us/cm) | 234.00
    8014 | 2020-03-17 09:33:20.000000+0000 | Electrical Conductivity (us/cm) | 237.00
    8014 | 2020-03-17 09:28:20.000000+0000 | Electrical Conductivity (us/cm) | 233.00
    8014 | 2020-03-17 09:23:20.000000+0000 | Electrical Conductivity (us/cm) | 239.00
    8014 | 2020-03-17 09:18:20.000000+0000 | Electrical Conductivity (us/cm) | 237.00
    8014 | 2020-03-17 09:13:20.000000+0000 | Electrical Conductivity (us/cm) | 235.00
    8014 | 2020-03-17 09:08:20.000000+0000 | Electrical Conductivity (us/cm) | 239.00
    8014 | 2020-03-17 09:03:20.000000+0000 | Electrical Conductivity (us/cm) | 237.00
    8014 | 2020-03-17 08:58:20.000000+0000 | Electrical Conductivity (us/cm) | 239.00
    8014 | 2020-03-17 08:53:20.000000+0000 | Electrical Conductivity (us/cm) | 241.00
    8014 | 2020-03-17 08:48:20.000000+0000 | Electrical Conductivity (us/cm) | 238.00
    8014 | 2020-03-17 08:43:20.000000+0000 | Electrical Conductivity (us/cm) | 242.00
    8014 | 2020-03-17 08:38:20.000000+0000 | Electrical Conductivity (us/cm) | 238.00
    8014 | 2020-03-17 08:33:20.000000+0000 | Electrical Conductivity (us/cm) | 238.00
    8014 | 2020-03-17 08:28:20.000000+0000 | Electrical Conductivity (us/cm) | 234.00
    8014 | 2020-03-17 08:23:20.000000+0000 | Electrical Conductivity (us/cm) | 238.00
    8014 | 2020-03-17 08:18:20.000000+0000 | Electrical Conductivity (us/cm) | 234.00
    8014 | 2020-03-17 08:13:20.000000+0000 | Electrical Conductivity (us/cm) | 234.00
    8014 | 2020-03-17 08:08:20.000000+0000 | Electrical Conductivity (us/cm) | 235.00
    8014 | 2020-03-17 08:03:20.000000+0000 | Electrical Conductivity (us/cm) | 235.00
    8014 | 2020-03-17 07:58:20.000000+0000 | Electrical Conductivity (us/cm) | 237.00
    8014 | 2020-03-17 07:53:20.000000+0000 | Electrical Conductivity (us/cm) | 234.00
    8014 | 2020-03-17 07:48:20.000000+0000 | Electrical Conductivity (us/cm) | 237.00
    8014 | 2020-03-17 07:43:20.000000+0000 | Electrical Conductivity (us/cm) | 239.00
    8014 | 2020-03-17 07:38:20.000000+0000 | Electrical Conductivity (us/cm) | 243.00
    8014 | 2020-03-17 07:33:20.000000+0000 | Electrical Conductivity (us/cm) | 239.00
    8014 | 2020-03-17 07:28:20.000000+0000 | Electrical Conductivity (us/cm) | 241.00
    8014 | 2020-03-17 07:23:20.000000+0000 | Electrical Conductivity (us/cm) | 241.00
    8014 | 2020-03-17 07:18:20.000000+0000 | Electrical Conductivity (us/cm) | 243.00
    8014 | 2020-03-17 07:13:20.000000+0000 | Electrical Conductivity (us/cm) | 241.00
    8014 | 2020-03-17 07:08:20.000000+0000 | Electrical Conductivity (us/cm) | 244.00
    8014 | 2020-03-17 07:03:20.000000+0000 | Electrical Conductivity (us/cm) | 248.00
    8014 | 2020-03-17 06:58:20.000000+0000 | Electrical Conductivity (us/cm) | 248.00
    8014 | 2020-03-17 06:53:20.000000+0000 | Electrical Conductivity (us/cm) | 249.00
    8014 | 2020-03-17 06:48:20.000000+0000 | Electrical Conductivity (us/cm) | 246.00
    8014 | 2020-03-17 06:43:20.000000+0000 | Electrical Conductivity (us/cm) | 246.00
    8014 | 2020-03-17 06:38:20.000000+0000 | Electrical Conductivity (us/cm) | 248.00
    8014 | 2020-03-17 06:33:20.000000+0000 | Electrical Conductivity (us/cm) | 248.00
    8014 | 2020-03-17 06:28:20.000000+0000 | Electrical Conductivity (us/cm) | 253.00
    8014 | 2020-03-17 06:23:20.000000+0000 | Electrical Conductivity (us/cm) | 251.00
    8014 | 2020-03-17 06:18:20.000000+0000 | Electrical Conductivity (us/cm) | 251.00
    8014 | 2020-03-17 06:13:20.000000+0000 | Electrical Conductivity (us/cm) | 250.00
    8014 | 2020-03-17 06:08:20.000000+0000 | Electrical Conductivity (us/cm) | 249.00
    8014 | 2020-03-17 06:03:20.000000+0000 | Electrical Conductivity (us/cm) | 248.00
    8014 | 2020-03-17 05:58:20.000000+0000 | Electrical Conductivity (us/cm) | 242.00
    8014 | 2020-03-17 05:53:20.000000+0000 | Electrical Conductivity (us/cm) | 250.00

 item_id | time                            | item_dsc                        | value
---------+---------------------------------+---------------------------------+--------
    8014 | 2020-03-17 05:48:20.000000+0000 | Electrical Conductivity (us/cm) | 244.00
    8014 | 2020-03-17 05:43:20.000000+0000 | Electrical Conductivity (us/cm) | 244.00
    8014 | 2020-03-17 05:38:20.000000+0000 | Electrical Conductivity (us/cm) | 244.00
    8014 | 2020-03-17 05:33:20.000000+0000 | Electrical Conductivity (us/cm) | 244.00
    8014 | 2020-03-17 05:28:20.000000+0000 | Electrical Conductivity (us/cm) | 249.00
    8014 | 2020-03-17 05:23:20.000000+0000 | Electrical Conductivity (us/cm) | 249.00
    8014 | 2020-03-17 05:18:20.000000+0000 | Electrical Conductivity (us/cm) | 250.00
    8014 | 2020-03-17 05:13:20.000000+0000 | Electrical Conductivity (us/cm) | 256.00
    8014 | 2020-03-17 05:08:20.000000+0000 | Electrical Conductivity (us/cm) | 254.00
    8014 | 2020-03-17 05:03:20.000000+0000 | Electrical Conductivity (us/cm) | 251.00
    8014 | 2020-03-17 04:58:20.000000+0000 | Electrical Conductivity (us/cm) | 252.00
    8014 | 2020-03-17 04:53:20.000000+0000 | Electrical Conductivity (us/cm) | 258.00
    8014 | 2020-03-17 04:48:20.000000+0000 | Electrical Conductivity (us/cm) | 260.00
    8014 | 2020-03-17 04:43:20.000000+0000 | Electrical Conductivity (us/cm) | 260.00
    8014 | 2020-03-17 04:38:20.000000+0000 | Electrical Conductivity (us/cm) | 257.00
    8014 | 2020-03-17 04:33:20.000000+0000 | Electrical Conductivity (us/cm) | 259.00
    8014 | 2020-03-17 04:28:20.000000+0000 | Electrical Conductivity (us/cm) | 254.00
    8014 | 2020-03-17 04:23:20.000000+0000 | Electrical Conductivity (us/cm) | 261.00
    8014 | 2020-03-17 04:18:20.000000+0000 | Electrical Conductivity (us/cm) | 261.00
    8014 | 2020-03-17 04:13:20.000000+0000 | Electrical Conductivity (us/cm) | 258.00
    8014 | 2020-03-17 04:08:20.000000+0000 | Electrical Conductivity (us/cm) | 261.00
    8014 | 2020-03-17 04:03:20.000000+0000 | Electrical Conductivity (us/cm) | 259.00
    8014 | 2020-03-17 03:58:20.000000+0000 | Electrical Conductivity (us/cm) | 261.00
    8014 | 2020-03-17 03:53:20.000000+0000 | Electrical Conductivity (us/cm) | 264.00
    8014 | 2020-03-17 03:48:20.000000+0000 | Electrical Conductivity (us/cm) | 265.00
    8014 | 2020-03-17 03:43:20.000000+0000 | Electrical Conductivity (us/cm) | 265.00
    8014 | 2020-03-17 03:38:20.000000+0000 | Electrical Conductivity (us/cm) | 274.00
    8014 | 2020-03-17 03:33:20.000000+0000 | Electrical Conductivity (us/cm) | 266.00
    8014 | 2020-03-17 03:28:20.000000+0000 | Electrical Conductivity (us/cm) | 276.00
    8014 | 2020-03-17 03:23:20.000000+0000 | Electrical Conductivity (us/cm) | 273.00
    8014 | 2020-03-17 03:18:20.000000+0000 | Electrical Conductivity (us/cm) | 276.00
    8014 | 2020-03-17 03:13:20.000000+0000 | Electrical Conductivity (us/cm) | 271.00
    8014 | 2020-03-17 03:08:20.000000+0000 | Electrical Conductivity (us/cm) | 275.00
    8014 | 2020-03-17 03:03:20.000000+0000 | Electrical Conductivity (us/cm) | 272.00
    8014 | 2020-03-17 02:58:20.000000+0000 | Electrical Conductivity (us/cm) | 278.00
    8014 | 2020-03-17 02:53:20.000000+0000 | Electrical Conductivity (us/cm) | 279.00
    8014 | 2020-03-17 02:48:20.000000+0000 | Electrical Conductivity (us/cm) | 277.00
    8014 | 2020-03-17 02:43:20.000000+0000 | Electrical Conductivity (us/cm) | 279.00
    8014 | 2020-03-17 02:38:20.000000+0000 | Electrical Conductivity (us/cm) | 278.00
    8014 | 2020-03-17 02:33:20.000000+0000 | Electrical Conductivity (us/cm) | 280.00
    8014 | 2020-03-17 02:28:20.000000+0000 | Electrical Conductivity (us/cm) | 284.00
    8014 | 2020-03-17 02:23:20.000000+0000 | Electrical Conductivity (us/cm) | 287.00
    8014 | 2020-03-17 02:18:20.000000+0000 | Electrical Conductivity (us/cm) | 287.00
    8014 | 2020-03-17 02:13:20.000000+0000 | Electrical Conductivity (us/cm) | 291.00
    8014 | 2020-03-17 02:08:20.000000+0000 | Electrical Conductivity (us/cm) | 292.00
    8014 | 2020-03-17 02:03:20.000000+0000 | Electrical Conductivity (us/cm) | 292.00
    8014 | 2020-03-17 01:58:20.000000+0000 | Electrical Conductivity (us/cm) | 292.00
    8014 | 2020-03-17 01:53:20.000000+0000 | Electrical Conductivity (us/cm) | 293.00
    8014 | 2020-03-17 01:48:20.000000+0000 | Electrical Conductivity (us/cm) | 290.00
    8014 | 2020-03-17 01:43:20.000000+0000 | Electrical Conductivity (us/cm) | 294.00
    8014 | 2020-03-17 01:38:20.000000+0000 | Electrical Conductivity (us/cm) | 294.00
    8014 | 2020-03-17 01:33:20.000000+0000 | Electrical Conductivity (us/cm) | 294.00
    8014 | 2020-03-17 01:28:20.000000+0000 | Electrical Conductivity (us/cm) | 294.00
    8014 | 2020-03-17 01:23:20.000000+0000 | Electrical Conductivity (us/cm) | 294.00
    8014 | 2020-03-17 01:18:20.000000+0000 | Electrical Conductivity (us/cm) | 287.00
    8014 | 2020-03-17 01:13:20.000000+0000 | Electrical Conductivity (us/cm) | 289.00
    8014 | 2020-03-17 01:08:20.000000+0000 | Electrical Conductivity (us/cm) | 292.00
    8014 | 2020-03-17 01:03:20.000000+0000 | Electrical Conductivity (us/cm) | 290.00
    8009 | 2020-03-18 08:28:20.000000+0000 |                  Salinity (ppt) |   0.13
    8009 | 2020-03-18 08:23:20.000000+0000 |                  Salinity (ppt) |   0.13
    8009 | 2020-03-18 08:18:20.000000+0000 |                  Salinity (ppt) |   0.13
    8009 | 2020-03-18 08:13:20.000000+0000 |                  Salinity (ppt) |   0.13
    8009 | 2020-03-18 08:08:21.000000+0000 |                  Salinity (ppt) |   0.13
    8009 | 2020-03-18 08:03:20.000000+0000 |                  Salinity (ppt) |   0.13
    8009 | 2020-03-18 07:58:20.000000+0000 |                  Salinity (ppt) |   0.13
    8009 | 2020-03-18 07:53:20.000000+0000 |                  Salinity (ppt) |   0.13
    8009 | 2020-03-18 07:48:20.000000+0000 |                  Salinity (ppt) |   0.13
    8009 | 2020-03-18 07:43:20.000000+0000 |                  Salinity (ppt) |   0.13
    8009 | 2020-03-18 07:38:20.000000+0000 |                  Salinity (ppt) |   0.13
    8009 | 2020-03-18 07:33:20.000000+0000 |                  Salinity (ppt) |   0.13
    8009 | 2020-03-18 07:28:20.000000+0000 |                  Salinity (ppt) |   0.13
    8009 | 2020-03-18 07:23:20.000000+0000 |                  Salinity (ppt) |   0.13
    8009 | 2020-03-18 07:18:20.000000+0000 |                  Salinity (ppt) |   0.13
    8009 | 2020-03-18 07:13:20.000000+0000 |                  Salinity (ppt) |   0.13
    8009 | 2020-03-18 07:08:20.000000+0000 |                  Salinity (ppt) |   0.13
    8009 | 2020-03-18 07:03:20.000000+0000 |                  Salinity (ppt) |   0.13
    8009 | 2020-03-18 06:58:20.000000+0000 |                  Salinity (ppt) |   0.13
    8009 | 2020-03-18 06:53:20.000000+0000 |                  Salinity (ppt) |   0.13
    8009 | 2020-03-18 06:48:20.000000+0000 |                  Salinity (ppt) |   0.13
    8009 | 2020-03-18 06:43:20.000000+0000 |                  Salinity (ppt) |   0.13
    8009 | 2020-03-18 06:38:20.000000+0000 |                  Salinity (ppt) |   0.13
    8009 | 2020-03-18 06:33:20.000000+0000 |                  Salinity (ppt) |   0.14
    8009 | 2020-03-18 06:28:20.000000+0000 |                  Salinity (ppt) |   0.13
    8009 | 2020-03-18 06:23:20.000000+0000 |                  Salinity (ppt) |   0.13
    8009 | 2020-03-18 06:18:20.000000+0000 |                  Salinity (ppt) |   0.13
    8009 | 2020-03-18 06:13:20.000000+0000 |                  Salinity (ppt) |   0.13
    8009 | 2020-03-18 06:08:20.000000+0000 |                  Salinity (ppt) |   0.14
    8009 | 2020-03-18 06:03:20.000000+0000 |                  Salinity (ppt) |   0.13
    8009 | 2020-03-18 05:58:20.000000+0000 |                  Salinity (ppt) |   0.13
    8009 | 2020-03-18 05:53:20.000000+0000 |                  Salinity (ppt) |   0.13
    8009 | 2020-03-18 05:48:20.000000+0000 |                  Salinity (ppt) |   0.13
    8009 | 2020-03-18 05:43:20.000000+0000 |                  Salinity (ppt) |   0.13
    8009 | 2020-03-18 05:38:20.000000+0000 |                  Salinity (ppt) |   0.13
    8009 | 2020-03-18 05:33:20.000000+0000 |                  Salinity (ppt) |   0.13
    8009 | 2020-03-18 05:28:20.000000+0000 |                  Salinity (ppt) |   0.13
    8009 | 2020-03-18 05:23:20.000000+0000 |                  Salinity (ppt) |   0.13
    8009 | 2020-03-18 05:18:20.000000+0000 |                  Salinity (ppt) |   0.13
    8009 | 2020-03-18 05:13:20.000000+0000 |                  Salinity (ppt) |   0.13
    8009 | 2020-03-18 05:08:20.000000+0000 |                  Salinity (ppt) |   0.13
    8009 | 2020-03-18 05:03:20.000000+0000 |                  Salinity (ppt) |   0.13

 item_id | time                            | item_dsc       | value
---------+---------------------------------+----------------+-------
    8009 | 2020-03-18 04:58:20.000000+0000 | Salinity (ppt) |  0.13
    8009 | 2020-03-18 04:53:20.000000+0000 | Salinity (ppt) |  0.13
